city,town,AKP,CHP,MHP,HDP,others
Edirne,UZUNKÖPRÜ,24.47,61.49,9.77,0.82,0.61
Elazığ,AĞIN,54.22,20.21,19.77,1.53,1.64
Elazığ,ALACAKAYA,74.08,2.43,6.01,14.95,1.01
Elazığ,ARICAK,73.16,0.87,2.0,20.86,1.03
Elazığ,BASKİL,82.29,4.46,9.58,1.97,0.59
Elazığ,KARAKOÇAN,49.16,2.96,1.67,41.66,2.57
Elazığ,KEBAN,72.73,8.25,11.23,4.96,0.89
Elazığ,KOVANCILAR,79.91,1.43,2.93,13.09,1.25
Elazığ,MADEN,60.2,9.47,19.59,7.79,0.53
Elazığ,Merkez,65.14,6.81,15.87,9.52,1.09
Elazığ,PALU,87.51,0.82,3.51,4.89,1.98
Elazığ,SİVRİCE,73.56,6.35,13.06,4.22,0.94
Erzincan,ÇAYIRLI,54.98,33.38,5.55,3.8,0.78
Erzincan,İLİÇ,70.93,20.88,5.16,0.91,0.64
Erzincan,KEMAH,56.21,30.92,6.69,3.59,0.67
Erzincan,KEMALİYE,69.78,15.88,10.71,0.56,0.95
Erzincan,Merkez,56.2,28.03,10.12,3.45,0.73
Erzincan,OTLUKBELİ,69.41,12.94,13.96,0.78,0.71
Erzincan,REFAHİYE,62.58,25.05,9.4,0.86,0.6
Erzincan,TERCAN,49.49,31.31,13.45,3.94,0.42
Erzincan,ÜZÜMLÜ,52.1,29.26,14.8,1.57,0.66
Erzurum,AŞKALE,76.98,4.28,14.88,1.56,0.76
Erzurum,AZİZİYE,79.92,1.72,15.14,1.16,0.68
Erzurum,ÇAT,62.95,5.48,5.85,23.3,0.67
Erzurum,HINIS,35.64,7.78,2.15,51.61,0.66
Erzurum,HORASAN,80.67,1.09,9.25,6.96,0.74
Erzurum,İSPİR,81.3,3.72,11.84,0.16,0.75
Erzurum,KARAÇOBAN,15.64,0.81,1.26,80.09,0.67
Erzurum,KARAYAZI,10.33,0.44,0.65,86.75,0.69
Erzurum,KÖPRÜKÖY,73.79,0.68,7.33,16.28,0.49
Erzurum,NARMAN,75.36,3.41,17.36,0.32,1.06
Erzurum,OLTU,78.6,3.04,12.98,2.11,1.47
Erzurum,OLUR,66.61,5.0,23.0,0.55,1.12
Erzurum,PALANDÖKEN,69.04,2.53,19.81,6.4,0.85
Erzurum,PASİNLER,73.54,1.8,18.49,3.67,1.17
Erzurum,PAZARYOLU,85.96,1.86,8.7,0.18,1.09
Erzurum,ŞENKAYA,56.43,19.01,9.85,11.24,0.71
Erzurum,TEKMAN,17.0,1.23,1.1,77.69,0.81
Erzurum,TORTUM,84.91,1.4,11.35,0.13,0.6
Erzurum,UZUNDERE,79.98,2.4,14.18,0.09,1.09
Erzurum,YAKUTİYE,75.15,2.66,17.16,2.64,0.92
Eskişehir,ALPU,57.96,28.26,10.1,0.38,0.74
Eskişehir,BEYLİKOVA,51.15,34.46,10.71,0.73,0.76
Eskişehir,ÇİFTELER,48.11,28.71,16.93,2.9,0.92
Eskişehir,GÜNYÜZÜ,69.61,17.34,7.95,0.36,2.55
Eskişehir,HAN,41.18,42.36,12.01,0.14,1.11
Eskişehir,İNÖNÜ,56.44,29.94,9.4,0.85,0.75
Eskişehir,MAHMUDİYE,38.72,34.02,14.31,8.84,0.79
Eskişehir,MİHALGAZİ,62.14,22.59,9.36,0.25,2.92
Eskişehir,MİHALIÇÇIK,49.16,29.54,15.74,0.53,1.58
Eskişehir,ODUNPAZARI,41.1,41.2,12.57,2.45,0.77
Eskişehir,SARICAKAYA,66.15,18.8,10.51,0.92,1.11
Eskişehir,SEYİTGAZİ,47.89,39.38,8.99,0.71,0.61
Eskişehir,SİVRİHİSAR,49.72,28.63,14.26,2.65,2.05
Eskişehir,TEPEBAŞI,42.45,38.8,13.04,2.95,0.68
Gaziantep,ARABAN,63.85,14.21,6.91,12.42,0.73
Gaziantep,İSLAHİYE,64.18,13.77,9.4,10.33,0.78
Gaziantep,KARKAMIŞ,51.5,23.94,19.57,3.04,0.67
Gaziantep,NİZİP,64.81,14.41,9.57,8.81,0.99
Gaziantep,NURDAĞI,72.43,8.08,12.14,5.74,0.46
Gaziantep,OĞUZELİ,61.49,16.24,19.22,0.93,0.51
Gaziantep,ŞAHİNBEY,61.2,17.27,9.57,9.9,0.56
Gaziantep,ŞEHİTKAMİL,60.4,16.0,9.05,12.34,0.7
Gaziantep,YAVUZELİ,66.1,18.67,6.21,5.59,1.72
Giresun,ALUCRA,81.11,4.22,10.39,0.59,1.47
Giresun,BULANCAK,64.93,21.44,9.84,0.57,1.24
Giresun,ÇAMOLUK,84.31,5.61,5.58,0.3,1.96
Giresun,ÇANAKÇI,70.66,10.72,10.08,0.14,4.9
Giresun,DERELİ,75.96,10.65,9.42,0.28,0.93
Giresun,DOĞANKENT,71.55,9.08,15.12,0.31,1.04
Giresun,ESPİYE,63.85,18.76,13.36,0.45,0.75
Giresun,EYNESİL,61.41,22.65,11.71,0.37,1.07
Giresun,GÖRELE,60.27,22.08,13.69,0.66,0.72
Giresun,GÜCE,78.01,11.73,7.51,0.21,0.81
Giresun,KEŞAP,61.12,20.95,13.85,0.32,0.77
Giresun,Merkez,50.2,26.42,19.35,0.84,0.88
Giresun,PİRAZİZ,57.48,29.2,9.82,0.4,0.84
Giresun,ŞEBİNKARAHİSAR,70.37,9.9,16.3,0.29,0.76
Giresun,TİREBOLU,60.84,18.24,17.12,0.51,0.76
Giresun,YAĞLIDERE,77.97,6.9,11.96,0.24,0.61
Gümüşhane,KELKİT,75.91,2.96,17.99,0.55,0.98
Gümüşhane,KÖSE,77.47,0.57,19.91,0.14,0.71
Gümüşhane,KÜRTÜN,75.89,2.85,17.29,0.33,0.85
Gümüşhane,Merkez,62.98,5.33,27.31,1.22,1.08
Gümüşhane,ŞİRAN,63.92,8.39,22.79,0.55,2.03
Gümüşhane,TORUL,62.67,6.88,26.75,0.34,0.75
Hakkari,ÇUKURCA,8.85,2.65,5.83,81.78,0.4
Hakkari,Merkez,9.28,1.81,1.62,86.14,0.31
Hakkari,ŞEMDİNLİ,37.9,1.25,1.66,57.59,0.35
Hakkari,YÜKSEKOVA,4.23,0.65,0.77,93.66,0.23
Hatay,ALTINÖZÜ,77.54,12.31,7.75,0.96,0.29
Hatay,ANTAKYA,52.77,33.28,8.96,3.6,0.4
Hatay,ARSUZ,21.14,67.13,5.74,4.85,0.24
Hatay,BELEN,53.16,19.14,24.25,1.21,0.79
Hatay,DEFNE,4.5,77.94,1.0,15.56,0.29
Hatay,DÖRTYOL,42.55,18.32,27.41,9.37,0.73
Hatay,ERZİN,34.29,24.66,25.14,13.78,0.69
Hatay,HASSA,70.54,8.92,16.64,0.67,1.44
Hatay,HATAY MERKEZ,0.0,0.0,0.0,0.0,0.0
Hatay,İSKENDERUN,40.88,34.41,16.67,6.31,0.47
Hatay,KIRIKHAN,69.56,11.74,15.5,1.62,0.53
Hatay,KUMLU,59.85,23.55,13.85,0.34,1.18
Hatay,PAYAS,50.91,17.98,21.35,7.05,1.34
Hatay,REYHANLI,71.45,12.82,13.1,1.04,0.45
Hatay,SAMANDAĞ,6.02,71.67,1.79,19.34,0.46
Hatay,YAYLADAĞI,68.64,16.17,11.94,1.08,0.46
Iğdır,ARALIK,31.13,3.01,6.66,57.27,0.52
Iğdır,KARAKOYUNLU,27.82,1.11,22.78,46.2,0.8
Iğdır,Merkez,31.61,1.43,13.24,51.88,0.5
Iğdır,TUZLUCA,28.79,2.83,8.28,57.07,0.99
Isparta,AKSU,51.57,26.73,14.07,0.44,1.82
Isparta,ATABEY,54.87,22.04,18.31,1.42,1.04
Isparta,EĞİRDİR,53.5,20.2,20.99,0.69,1.37
Isparta,GELENDOST,42.55,32.17,19.9,0.19,1.21
Isparta,GÖNEN,43.63,35.81,16.09,1.58,0.69
Isparta,KEÇİBORLU,49.45,25.9,20.17,0.36,0.82
Isparta,Merkez,53.51,20.52,20.94,1.67,1.15
Isparta,SENİRKENT,48.53,20.25,27.79,0.36,0.57
Isparta,SÜTÇÜLER,74.44,9.21,10.28,0.33,1.37
Isparta,ŞARKİKARAAĞAÇ,53.59,18.63,22.77,0.29,1.2
Isparta,ULUBORLU,47.14,24.92,23.22,1.17,0.93
Isparta,YALVAÇ,55.1,21.88,18.29,0.36,0.96
Isparta,YENİŞARBADEMLİ,44.87,30.03,21.61,0.21,0.62
İstanbul,ADALAR,27.15,46.86,6.64,17.31,0.61
İstanbul,ATAŞEHİR,43.6,37.67,7.95,8.76,0.66
İstanbul,BEYKOZ,54.55,28.5,8.96,4.78,1.12
İstanbul,ÇEKMEKÖY,52.61,28.39,8.49,8.54,0.61
İstanbul,KADIKÖY,20.91,62.14,6.29,8.78,0.78
İstanbul,KARTAL,43.93,35.92,9.75,8.34,0.69
İstanbul,MALTEPE,39.54,42.34,9.05,7.2,0.45
İstanbul,PENDİK,56.87,24.04,10.19,6.49,1.0
İstanbul,SANCAKTEPE,50.4,25.72,5.93,15.79,0.67
İstanbul,SULTANBEYLİ,66.93,7.86,5.83,16.71,1.24
İstanbul,ŞİLE,50.17,29.27,12.19,4.53,1.22
İstanbul,TUZLA,51.31,27.17,10.35,9.01,0.84
İstanbul,ÜMRANİYE,55.49,25.19,9.27,7.91,0.8
İstanbul,ÜSKÜDAR,47.94,33.71,9.53,6.52,0.77
İstanbul,BAYRAMPAŞA,55.4,28.1,10.26,3.79,0.86
İstanbul,BEŞİKTAŞ,18.15,62.9,6.36,10.88,0.68
İstanbul,BEYOĞLU,50.92,25.42,6.89,14.36,1.05
İstanbul,ESENLER,65.4,13.97,7.63,10.54,0.98
İstanbul,EYÜP,49.34,32.53,8.56,7.16,1.0
İstanbul,FATİH,52.22,27.42,8.08,9.58,1.19
İstanbul,GAZİOSMANPAŞA,57.44,23.14,8.3,8.77,0.99
İstanbul,KAĞITHANE,54.92,25.14,9.62,7.81,1.08
İstanbul,SARIYER,41.55,40.38,8.63,7.35,0.59
İstanbul,SULTANGAZİ,60.58,18.88,5.24,13.1,0.99
İstanbul,ŞİŞLİ,29.25,48.74,6.91,13.31,0.4
İstanbul,ZEYTİNBURNU,51.29,22.63,10.18,13.7,0.78
İstanbul,ARNAVUTKÖY,63.36,12.26,8.07,13.31,1.02
İstanbul,AVCILAR,40.4,38.78,8.96,9.99,0.48
İstanbul,BAĞCILAR,59.59,16.23,8.11,13.77,0.94
İstanbul,BAHÇELİEVLER,50.44,26.9,9.3,11.28,0.78
İstanbul,BAKIRKÖY,23.93,56.11,8.61,9.59,0.56
İstanbul,BAŞAKŞEHİR,52.77,23.55,9.02,12.17,0.93
İstanbul,BEYLİKDÜZÜ,41.93,38.96,10.36,7.02,0.41
İstanbul,BÜYÜKÇEKMECE,44.76,38.18,9.16,6.07,0.42
İstanbul,ÇATALCA,39.69,44.73,10.36,2.73,0.51
İstanbul,ESENYURT,46.12,26.16,7.39,18.53,0.47
İstanbul,GÜNGÖREN,54.26,24.04,9.36,10.1,0.82
İstanbul,KÜÇÜKÇEKMECE,44.37,31.5,10.61,11.38,0.66
İstanbul,SİLİVRİ,39.89,41.18,9.73,7.02,0.43
İzmir,BALÇOVA,22.31,58.38,9.75,7.56,0.66
İzmir,BUCA,33.82,41.03,13.04,10.03,0.44
İzmir,ÇEŞME,23.06,57.51,10.52,6.86,0.76
İzmir,GAZİEMİR,31.65,42.63,15.25,8.5,0.56
İzmir,GÜZELBAHÇE,18.77,63.25,9.98,5.85,1.03
İzmir,KARABAĞLAR,34.94,41.34,11.37,10.17,0.47
İzmir,KARABURUN,26.58,58.09,7.47,5.07,1.16
İzmir,KONAK,27.03,50.86,8.53,11.45,0.65
İzmir,MENDERES,37.14,43.51,11.61,5.3,0.45
İzmir,NARLIDERE,14.82,64.02,7.17,12.14,0.84
İzmir,SEFERİHİSAR,29.05,50.47,11.3,7.11,0.65
İzmir,SELÇUK,25.81,48.7,14.78,8.68,0.49
İzmir,TORBALI,37.07,35.3,12.94,12.45,0.44
İzmir,URLA,21.16,61.1,9.1,6.03,1.09
İzmir,ALİAĞA,34.5,39.39,15.14,9.02,0.42
İzmir,BAYINDIR,39.54,40.5,10.21,7.49,0.48
İzmir,BAYRAKLI,34.08,42.49,10.93,10.26,0.51
İzmir,BERGAMA,38.21,43.26,12.85,2.75,0.57
İzmir,BEYDAĞ,33.72,49.76,11.14,0.29,0.97
İzmir,BORNOVA,31.86,45.97,11.97,8.1,0.44
İzmir,ÇİĞLİ,26.55,50.7,12.08,8.84,0.45
İzmir,DİKİLİ,21.05,60.27,10.08,6.2,0.94
İzmir,FOÇA,20.28,59.32,11.83,6.02,1.05
İzmir,KARŞIYAKA,16.72,66.52,8.34,6.49,0.93
İzmir,KEMALPAŞA,45.77,34.85,12.84,3.81,0.89
İzmir,KINIK,34.99,46.61,9.52,5.53,0.66
İzmir,KİRAZ,48.16,35.15,11.91,0.51,0.74
İzmir,MENEMEN,30.02,36.93,13.44,17.58,0.44
İzmir,ÖDEMİŞ,42.51,43.59,9.53,1.51,0.55
İzmir,TİRE,37.46,41.28,15.38,2.94,0.55
Kahramanmaraş,AFŞİN,63.09,10.19,21.92,2.59,0.87
Kahramanmaraş,ANDIRIN,59.46,19.41,17.85,0.24,0.77
Kahramanmaraş,ÇAĞLAYANCERİT,59.61,9.71,19.75,7.9,1.2
Kahramanmaraş,DULKADİROĞLU,81.94,5.98,7.24,2.7,0.86
Kahramanmaraş,EKİNÖZÜ,62.9,10.27,16.07,8.66,0.62
Kahramanmaraş,ELBİSTAN,58.64,13.39,19.66,5.95,0.96
Kahramanmaraş,GÖKSUN,66.62,10.12,19.07,1.02,0.89
Kahramanmaraş,KAHRAMANMARAŞ MERKEZ,0.0,0.0,0.0,0.0,0.0
Kahramanmaraş,NURHAK,32.18,43.74,11.74,9.78,0.95
Kahramanmaraş,ONİKİŞUBAT,79.9,6.1,11.15,0.56,0.91
Kahramanmaraş,PAZARCIK,48.85,20.81,8.64,19.4,0.65
Kahramanmaraş,TÜRKOĞLU,75.72,8.33,11.73,1.58,0.9
Karabük,EFLANİ,68.91,11.22,13.65,0.28,1.69
Karabük,ESKİPAZAR,68.43,7.91,18.42,0.18,2.22
Karabük,Merkez,61.7,13.74,20.64,0.74,1.14
Karabük,OVACIK,68.23,12.73,13.54,0.25,1.06
Karabük,SAFRANBOLU,55.7,19.38,20.27,0.77,1.19
Karabük,YENİCE,57.53,18.94,17.9,0.3,1.36
Karaman,AYRANCI,58.65,21.29,15.68,0.24,0.6
Karaman,BAŞYAYLA,74.52,5.29,15.25,0.13,1.01
Karaman,ERMENEK,51.16,22.53,21.52,0.41,0.75
Karaman,KAZIMKARABEKİR,66.46,8.98,21.78,0.65,0.72
Karaman,Merkez,67.49,13.46,15.24,0.96,1.09
Karaman,SARIVELİLER,53.85,23.74,16.95,0.46,1.15
Kars,AKYAKA,40.2,29.41,23.16,4.3,0.55
Kars,ARPAÇAY,40.6,24.34,21.68,10.56,0.65
Kars,DİGOR,10.12,1.52,0.82,85.97,0.7
Kars,KAĞIZMAN,33.77,4.2,6.82,52.95,0.56
Kars,Merkez,31.09,20.63,17.79,28.38,0.45
Kars,SARIKAMIŞ,56.59,8.07,9.14,23.71,0.57
Kars,SELİM,46.85,16.09,5.14,28.49,0.7
Kars,SUSUZ,29.08,23.7,7.14,37.89,0.44
Kastamonu,ABANA,60.72,26.72,9.13,0.31,0.65
Kastamonu,AĞLI,68.38,11.03,15.55,0.32,1.0
Kastamonu,ARAÇ,60.68,20.98,13.24,0.19,0.94
Kastamonu,AZDAVAY,50.32,28.46,15.5,0.4,1.25
Kastamonu,BOZKURT,69.36,10.46,14.81,0.16,1.1
Kastamonu,CİDE,63.09,21.61,9.92,0.55,1.16
Kastamonu,ÇATALZEYTİN,68.6,15.1,10.12,0.58,1.13
Kastamonu,DADAY,47.43,31.1,16.93,0.35,0.85
Kastamonu,DEVREKANİ,62.37,14.24,18.79,0.28,0.8
Kastamonu,DOĞANYURT,68.78,8.57,13.99,0.61,2.05
Kastamonu,HANÖNÜ,45.27,33.1,16.9,0.23,1.31
Kastamonu,İHSANGAZİ,67.0,9.59,18.02,0.39,1.07
Kastamonu,İNEBOLU,65.77,14.5,12.78,0.54,2.38
Kastamonu,KÜRE,63.37,16.92,15.0,0.43,0.96
Kastamonu,Merkez,54.18,19.07,23.48,0.5,0.75
Kastamonu,PINARBAŞI,61.23,20.0,11.27,0.27,1.5
Kastamonu,SEYDİLER,60.41,16.73,18.81,0.23,0.89
Kastamonu,ŞENPAZAR,64.48,15.58,13.23,0.39,1.14
Kastamonu,TAŞKÖPRÜ,59.45,15.42,21.95,0.14,0.53
Kastamonu,TOSYA,70.31,6.66,19.59,0.2,0.8
Kayseri,AKKIŞLA,50.58,21.6,23.35,0.39,0.86
Kayseri,BÜNYAN,62.55,9.53,24.77,0.26,0.85
Kayseri,DEVELİ,71.54,8.01,17.27,0.42,0.88
Kayseri,FELAHİYE,52.53,20.78,23.34,0.35,0.7
Kayseri,HACILAR,81.44,4.92,11.6,0.24,0.51
Kayseri,İNCESU,64.25,9.67,20.1,2.95,0.88
Kayseri,KOCASİNAN,65.76,12.8,17.36,1.51,0.98
Kayseri,MELİKGAZİ,66.99,11.6,17.75,1.23,0.93
Kayseri,ÖZVATAN,55.74,11.84,29.33,0.12,0.67
Kayseri,PINARBAŞI,49.03,19.07,27.0,2.0,0.75
Kayseri,SARIOĞLAN,59.83,18.52,17.84,0.5,0.97
Kayseri,SARIZ,42.38,19.01,25.53,10.17,0.85
Kayseri,TALAS,58.4,15.28,22.58,1.29,0.89
Kayseri,TOMARZA,67.19,11.69,17.87,0.38,1.07
Kayseri,YAHYALI,80.59,4.42,12.17,0.28,0.87
Kayseri,YEŞİLHİSAR,62.02,18.21,16.68,0.45,0.6
Kırıkkale,BAHŞİLİ,71.84,10.74,14.5,0.45,0.74
Kırıkkale,BALIŞEYH,60.75,19.42,14.06,2.78,0.99
Kırıkkale,ÇELEBİ,68.54,9.72,17.65,0.73,1.32
Kırıkkale,DELİCE,63.81,21.33,11.49,1.17,0.58
Kırıkkale,KARAKEÇİLİ,75.08,4.82,17.01,0.09,1.09
Kırıkkale,KESKİN,69.23,11.38,16.23,0.21,0.72
Kırıkkale,Merkez,61.67,12.87,22.4,0.58,0.82
Kırıkkale,SULAKYURT,52.1,32.06,12.85,0.76,0.43
Kırıkkale,YAHŞİHAN,59.47,14.11,22.8,1.21,0.85
Kırklareli,BABAESKİ,20.59,64.95,10.5,1.52,0.72
Kırklareli,DEMİRKÖY,41.89,38.2,13.47,2.5,0.7
Kırklareli,KOFÇAZ,33.03,50.95,11.66,0.92,1.18
Kırklareli,LÜLEBURGAZ,26.26,58.45,11.21,2.05,0.49
Kırklareli,Merkez,33.2,49.68,12.55,2.12,0.5
Kırklareli,PEHLİVANKÖY,22.18,60.65,13.33,0.66,0.8
Kırklareli,PINARHİSAR,29.76,51.49,14.34,1.38,0.57
Kırklareli,VİZE,25.09,51.88,19.37,0.57,0.69
Kırşehir,AKÇAKENT,73.11,7.21,16.31,0.35,0.9
Kırşehir,AKPINAR,56.3,22.41,16.85,1.06,0.64
Kırşehir,BOZTEPE,38.66,24.83,12.98,21.5,0.37
Kırşehir,ÇİÇEKDAĞI,62.4,8.86,22.07,3.78,0.71
Kırşehir,KAMAN,51.63,20.24,24.59,1.14,0.58
Kırşehir,Merkez,48.06,17.64,26.06,5.79,0.77
Kırşehir,MUCUR,53.91,20.65,21.79,1.26,0.64
Kilis,ELBEYLİ,61.88,17.2,18.43,0.68,0.42
Kilis,Merkez,64.49,12.17,19.35,1.7,0.54
Kilis,MUSABEYLİ,74.92,10.49,10.57,1.08,0.69
Kilis,POLATELİ,68.16,10.48,18.25,0.87,0.8
Kocaeli,BAŞİSKELE,67.7,15.5,10.65,2.1,2.54
Kocaeli,ÇAYIROVA,59.27,20.8,9.5,7.59,1.4
Kocaeli,DARICA,56.85,19.48,11.37,9.71,0.96
Kocaeli,DERİNCE,51.97,26.19,13.62,5.16,1.37
Kocaeli,DİLOVASI,55.65,6.66,7.13,27.8,1.16
Kocaeli,GEBZE,59.74,20.55,10.95,5.36,1.64
Kocaeli,GÖLCÜK,54.65,27.17,12.67,2.33,1.71
Kocaeli,İZMİT,50.93,31.47,10.89,3.3,1.72
Kocaeli,KANDIRA,62.38,22.79,9.26,1.34,1.4
Kocaeli,KARAMÜRSEL,56.72,24.87,11.97,1.96,2.75
Kocaeli,KARTEPE,63.12,20.96,9.81,3.13,1.49
Kocaeli,KÖRFEZ,52.65,21.99,13.07,8.6,1.91
Konya,AHIRLI,74.99,9.1,12.42,0.17,1.07
Konya,AKÖREN,78.4,6.53,13.11,0.05,0.57
Konya,AKŞEHİR,60.93,18.83,17.27,0.71,0.51
Konya,ALTINEKİN,88.98,4.41,4.79,0.12,0.65
Konya,BEYŞEHİR,71.29,8.41,17.08,0.22,1.17
Konya,BOZKIR,74.6,8.65,13.31,0.32,0.92
Konya,CİHANBEYLİ,57.66,7.77,4.83,28.14,0.38
Konya,ÇELTİK,74.51,9.83,13.28,0.71,0.46
Konya,ÇUMRA,79.81,4.24,13.57,0.32,0.85
Konya,DERBENT,66.4,19.91,10.79,0.26,0.99
Konya,DEREBUCAK,68.51,7.42,20.32,0.2,0.69
Konya,DOĞANHİSAR,64.31,16.48,14.11,0.2,1.35
Konya,EMİRGAZİ,70.96,16.05,10.63,0.06,0.74
Konya,EREĞLİ,55.08,22.38,18.16,2.46,0.45
Konya,GÜNEYSINIR,89.1,2.44,6.71,0.06,0.79
Konya,HADİM,78.49,7.68,10.87,0.23,0.82
Konya,HALKAPINAR,73.09,9.68,15.04,0.18,0.53
Konya,HÜYÜK,64.31,15.93,17.09,0.09,0.87
Konya,ILGIN,67.21,12.35,17.04,0.39,0.85
Konya,KADINHANI,83.02,6.52,7.76,0.37,1.19
Konya,KARAPINAR,72.39,14.82,10.4,0.25,0.71
Konya,KARATAY,85.66,3.42,6.12,2.77,1.04
Konya,KULU,66.3,4.78,5.88,20.44,0.86
