city,town,AKP,CHP,MHP,HDP,others
Konya,MERAM,81.37,6.43,8.67,1.19,0.99
Konya,SARAYÖNÜ,82.01,6.07,8.01,0.58,2.15
Konya,SELÇUKLU,75.08,7.91,12.01,2.82,0.9
Konya,SEYDİŞEHİR,60.03,19.8,16.23,0.35,1.38
Konya,TAŞKENT,80.55,4.51,11.48,0.09,2.08
Konya,TUZLUKÇU,56.02,24.97,16.1,0.35,0.61
Konya,YALIHÜYÜK,75.63,6.61,14.58,0.27,0.91
Konya,YUNAK,78.15,6.7,10.65,2.59,0.48
Kütahya,ALTINTAŞ,68.4,12.16,14.92,0.27,1.55
Kütahya,ASLANAPA,81.41,3.74,11.67,0.19,1.06
Kütahya,ÇAVDARHİSAR,67.11,13.53,13.59,0.32,1.52
Kütahya,DOMANİÇ,64.2,13.77,16.25,0.36,2.25
Kütahya,DUMLUPINAR,64.87,16.06,15.41,0.2,0.84
Kütahya,EMET,69.99,9.23,15.71,0.39,2.13
Kütahya,GEDİZ,64.29,11.29,20.6,0.18,0.89
Kütahya,HİSARCIK,68.34,9.0,18.22,0.32,1.01
Kütahya,Merkez,67.77,13.21,15.17,0.69,1.21
Kütahya,PAZARLAR,68.06,10.08,16.77,0.26,1.57
Kütahya,SİMAV,65.37,13.38,16.96,0.26,0.79
Kütahya,ŞAPHANE,63.41,15.23,15.38,0.54,1.29
Kütahya,TAVŞANLI,69.02,11.87,14.64,0.4,1.79
Malatya,AKÇADAĞ,54.73,20.35,7.62,15.74,0.43
Malatya,ARAPGİR,53.01,29.77,10.68,4.13,0.6
Malatya,ARGUVAN,19.2,57.27,1.88,19.83,0.45
Malatya,BATTALGAZİ,74.72,10.81,8.11,4.48,0.61
Malatya,DARENDE,78.01,7.42,9.76,2.3,0.81
Malatya,DOĞANŞEHİR,52.5,22.38,12.05,10.06,0.81
Malatya,DOĞANYOL,81.31,8.11,5.61,1.7,1.32
Malatya,HEKİMHAN,38.33,41.43,15.01,3.01,0.43
Malatya,KALE,92.05,4.12,2.36,0.76,0.21
Malatya,KULUNCAK,62.45,23.5,8.62,2.49,0.6
Malatya,MALATYA MERKEZ,0.0,0.0,0.0,0.0,0.0
Malatya,PÜTÜRGE,84.67,7.98,2.68,2.55,0.73
Malatya,YAZIHAN,62.75,18.85,3.34,12.41,0.62
Malatya,YEŞİLYURT,66.2,15.56,10.74,5.21,0.89
Manisa,AHMETLİ,47.4,26.42,19.24,4.2,0.55
Manisa,AKHİSAR,41.08,36.86,16.38,2.41,0.61
Manisa,ALAŞEHİR,39.35,32.61,20.04,4.3,0.59
Manisa,DEMİRCİ,63.56,13.51,18.1,0.38,1.47
Manisa,GÖLMARMARA,34.92,31.49,13.71,17.53,0.42
Manisa,GÖRDES,57.16,17.25,20.86,0.43,0.81
Manisa,KIRKAĞAÇ,61.6,21.07,12.64,0.64,1.35
Manisa,KÖPRÜBAŞI,50.66,21.97,22.91,0.77,0.69
Manisa,KULA,51.26,24.84,19.66,0.73,0.53
Manisa,MANİSA MERKEZ,0.0,0.0,0.0,0.0,0.0
Manisa,SALİHLİ,33.13,38.26,20.32,5.82,0.43
Manisa,SARIGÖL,32.29,39.55,21.78,2.69,0.74
Manisa,SARUHANLI,39.27,35.28,16.25,6.54,0.48
Manisa,SELENDİ,57.7,19.19,18.91,0.43,0.79
Manisa,SOMA,49.65,28.97,15.94,1.96,1.04
Manisa,ŞEHZADELER,44.51,28.36,17.47,7.41,0.61
Manisa,TURGUTLU,43.08,25.72,18.33,10.3,0.6
Manisa,YUNUSEMRE,45.56,26.26,17.24,8.62,0.6
Mardin,ARTUKLU,51.93,2.57,1.56,42.66,0.36
Mardin,DARGEÇİT,19.03,0.73,0.89,77.68,0.54
Mardin,DERİK,12.25,0.65,0.28,86.33,0.17
Mardin,KIZILTEPE,15.7,0.86,0.4,82.47,0.18
Mardin,MARDİN MERKEZ,0.0,0.0,0.0,0.0,0.0
Mardin,MAZIDAĞI,14.51,1.71,0.4,82.41,0.29
Mardin,MİDYAT,54.95,1.9,1.28,40.13,0.47
Mardin,NUSAYBİN,8.61,0.63,0.55,89.38,0.2
Mardin,ÖMERLİ,47.77,2.28,0.91,47.07,0.53
Mardin,SAVUR,38.34,1.53,0.64,58.26,0.34
Mardin,YEŞİLLİ,69.18,0.61,0.71,28.27,0.47
Mersin,AKDENİZ,27.28,27.75,10.52,32.51,0.38
Mersin,ANAMUR,36.0,29.31,30.75,0.98,0.51
Mersin,AYDINCIK,44.4,23.74,28.15,0.47,0.68
Mersin,BOZYAZI,42.86,18.39,35.1,0.58,0.55
Mersin,ÇAMLIYAYLA,39.06,17.15,39.65,0.3,0.7
Mersin,ERDEMLİ,48.47,18.79,27.07,3.05,0.69
Mersin,GÜLNAR,38.23,21.78,36.39,0.28,0.6
Mersin,MEZİTLİ,25.49,43.3,17.8,11.62,0.45
Mersin,MUT,43.08,27.45,25.55,0.48,0.88
Mersin,SİLİFKE,31.54,34.87,29.52,1.4,0.46
Mersin,TARSUS,26.98,28.97,26.8,15.24,0.39
Mersin,TOROSLAR,34.37,22.67,19.6,21.13,0.57
Mersin,YENİŞEHİR,22.61,43.84,14.4,17.6,0.35
Muğla,BODRUM,18.54,58.55,12.79,8.17,0.69
Muğla,DALAMAN,37.3,38.81,19.02,2.54,0.46
Muğla,DATÇA,18.4,56.48,14.74,7.4,1.05
Muğla,FETHİYE,36.34,42.21,16.45,2.35,0.52
Muğla,KAVAKLIDERE,50.68,27.27,17.88,0.3,0.63
Muğla,KÖYCEĞİZ,39.15,44.47,11.3,1.93,0.55
Muğla,MARMARİS,23.96,55.08,13.38,5.52,0.71
Muğla,MENTEŞE,27.14,50.54,15.66,3.71,0.67
Muğla,MİLAS,25.66,50.95,16.2,4.34,0.68
Muğla,MUĞLA MERKEZ,0.0,0.0,0.0,0.0,0.0
Muğla,ORTACA,31.3,46.62,16.64,2.89,0.54
Muğla,SEYDİKEMER,53.19,29.03,13.13,0.66,0.73
Muğla,ULA,32.77,49.21,12.11,2.65,0.63
Muğla,YATAĞAN,32.44,46.56,15.85,1.41,1.06
Muş,BULANIK,8.8,1.06,1.92,86.91,0.4
Muş,HASKÖY,76.82,1.78,0.65,19.55,0.67
Muş,KORKUT,25.09,0.54,0.41,72.64,0.38
Muş,MALAZGİRT,10.09,0.69,0.5,87.49,0.4
Muş,Merkez,52.17,1.12,1.6,42.77,0.84
Muş,VARTO,3.24,4.11,0.6,91.04,0.29
Nevşehir,ACIGÖL,86.65,3.93,6.71,0.12,0.9
Nevşehir,AVANOS,48.66,27.07,19.96,1.44,0.59
Nevşehir,DERİNKUYU,64.67,19.54,12.67,0.27,1.03
Nevşehir,GÜLŞEHİR,61.68,13.33,22.13,0.15,0.6
Nevşehir,HACIBEKTAŞ,29.17,52.84,12.01,3.3,0.55
Nevşehir,KOZAKLI,49.6,21.45,24.88,0.86,0.75
Nevşehir,Merkez,69.13,7.62,19.48,0.92,1.03
Nevşehir,ÜRGÜP,58.21,19.45,18.92,0.86,0.68
Niğde,ALTUNHİSAR,72.61,13.31,10.14,0.27,0.77
Niğde,BOR,57.0,19.98,20.08,0.47,0.63
Niğde,ÇAMARDI,67.69,11.7,16.5,0.19,0.73
Niğde,ÇİFTLİK,54.85,20.58,21.02,0.13,0.74
Niğde,Merkez,56.87,20.41,18.98,0.91,0.94
Niğde,ULUKIŞLA,47.45,30.37,17.53,0.89,0.84
Ordu,AKKUŞ,73.55,15.69,6.17,0.47,0.75
Ordu,ALTINORDU,52.05,33.51,12.04,0.51,0.52
Ordu,AYBASTI,71.99,17.48,7.14,0.48,0.81
Ordu,ÇAMAŞ,68.42,19.15,9.53,0.19,0.88
Ordu,ÇATALPINAR,86.52,6.66,4.85,0.11,0.6
Ordu,ÇAYBAŞI,79.83,6.6,10.9,0.14,0.61
Ordu,FATSA,62.3,26.79,8.22,0.55,0.65
Ordu,GÖLKÖY,57.01,25.32,14.56,0.42,0.62
Ordu,GÜLYALI,52.24,35.51,9.63,0.29,0.52
Ordu,GÜRGENTEPE,49.48,42.34,5.65,0.46,0.44
Ordu,İKİZCE,66.61,17.36,12.39,0.3,1.05
Ordu,KABADÜZ,71.49,16.24,10.31,0.21,0.5
Ordu,KABATAŞ,68.15,12.83,14.51,0.55,0.96
Ordu,KORGAN,82.41,9.08,5.18,0.23,1.14
Ordu,KUMRU,84.02,7.96,5.48,0.22,0.55
Ordu,MESUDİYE,68.01,23.86,5.57,0.24,0.67
Ordu,ORDU MERKEZ,0.0,0.0,0.0,0.0,0.0
Ordu,PERŞEMBE,49.35,35.9,11.89,0.42,0.48
Ordu,ULUBEY,62.95,26.71,7.58,0.24,0.57
Ordu,ÜNYE,71.09,17.9,7.85,0.42,1.27
Osmaniye,BAHÇE,58.48,7.65,31.0,0.44,0.45
Osmaniye,DÜZİÇİ,42.32,21.63,33.12,0.44,0.43
Osmaniye,HASANBEYLİ,44.1,12.84,39.24,0.64,0.71
Osmaniye,KADİRLİ,48.54,15.42,32.73,0.61,0.8
Osmaniye,Merkez,46.6,10.55,35.01,4.56,1.15
Osmaniye,SUMBAS,38.69,16.28,41.51,0.31,0.54
Osmaniye,TOPRAKKALE,39.36,11.46,41.31,6.26,0.45
Rize,ARDEŞEN,68.92,20.34,6.2,0.55,1.72
Rize,ÇAMLIHEMŞİN,73.41,17.86,4.82,0.63,1.14
Rize,ÇAYELİ,82.13,8.5,6.4,0.27,1.23
Rize,DEREPAZARI,82.25,9.73,3.9,0.12,2.41
Rize,FINDIKLI,49.47,40.14,5.08,2.44,0.63
Rize,GÜNEYSU,89.38,4.83,3.38,0.11,0.85
Rize,HEMŞİN,63.95,27.69,3.95,0.47,1.0
Rize,İKİZDERE,86.74,7.01,3.66,0.05,0.75
Rize,İYİDERE,84.46,8.86,3.52,0.13,1.55
Rize,KALKANDERE,81.53,9.2,5.32,0.62,1.48
Rize,Merkez,78.26,12.67,5.05,0.49,1.91
Rize,PAZAR,65.43,23.56,6.94,0.93,0.71
Sakarya,ADAPAZARI,63.39,18.42,13.19,2.18,1.22
Sakarya,AKYAZI,78.1,8.98,9.34,0.32,1.48
Sakarya,ARİFİYE,71.2,10.86,10.3,4.7,1.27
Sakarya,ERENLER,73.67,11.14,10.63,1.71,1.36
Sakarya,FERİZLİ,69.32,14.35,12.63,0.62,0.94
Sakarya,GEYVE,66.05,14.81,13.75,1.07,1.78
Sakarya,HENDEK,68.59,14.06,13.52,1.25,0.82
Sakarya,KARAPÜRÇEK,75.62,11.25,7.5,0.85,2.9
Sakarya,KARASU,68.31,16.72,10.43,1.42,1.21
Sakarya,KAYNARCA,75.81,10.7,9.67,0.29,1.32
Sakarya,KOCAALİ,71.05,13.31,10.65,0.55,2.36
Sakarya,PAMUKOVA,66.82,16.03,12.56,0.49,1.75
Sakarya,SAPANCA,60.81,20.62,11.99,2.82,1.79
Sakarya,SERDİVAN,61.79,17.86,14.97,2.23,1.18
Sakarya,SÖĞÜTLÜ,65.33,21.23,10.64,0.29,0.57
Sakarya,TARAKLI,70.36,11.56,13.35,0.24,2.21
Samsun,19-May,75.08,12.79,9.33,0.17,0.92
Samsun,ALAÇAM,54.0,28.23,13.58,0.69,0.64
Samsun,ASARCIK,81.39,6.0,9.69,0.27,0.62
Samsun,ATAKUM,47.52,32.1,16.46,1.61,0.75
Samsun,AYVACIK,81.8,6.17,9.05,0.16,0.63
Samsun,BAFRA,61.88,19.69,15.53,0.48,0.65
Samsun,CANİK,73.83,13.52,9.79,0.33,0.92
Samsun,ÇARŞAMBA,73.48,13.57,9.67,0.24,1.06
Samsun,HAVZA,64.54,20.16,12.02,0.51,0.8
Samsun,İLKADIM,57.25,25.85,13.52,0.87,1.01
Samsun,KAVAK,67.85,13.43,14.9,0.37,0.93
Samsun,LADİK,63.31,17.66,15.32,0.29,1.09
Samsun,ONDOKUZMAYIS,0.0,0.0,0.0,0.0,0.0
Samsun,SALIPAZARI,76.1,12.45,8.0,0.3,0.71
Samsun,TEKKEKÖY,64.87,25.11,7.37,0.23,0.94
Samsun,TERME,72.04,14.52,9.57,0.26,1.64
Samsun,VEZİRKÖPRÜ,75.12,10.05,11.04,0.3,0.83
Samsun,YAKAKENT,56.71,25.33,11.63,1.28,1.62
Siirt,BAYKAN,39.4,1.68,2.14,54.49,0.55
Siirt,ERUH,19.15,1.74,2.13,74.8,0.62
Siirt,KURTALAN,23.18,1.02,0.53,73.72,0.43
Siirt,Merkez,37.73,1.8,1.7,56.96,0.58
Siirt,PERVARİ,46.53,2.5,1.31,47.32,0.56
Siirt,ŞİRVAN,59.69,1.17,1.61,35.39,0.6
Siirt,TİLLO,72.89,0.92,1.23,22.61,1.02
Sinop,AYANCIK,56.61,32.25,6.56,0.61,0.82
Sinop,BOYABAT,67.14,17.24,10.68,0.57,0.97
Sinop,DİKMEN,70.97,16.12,4.42,0.58,1.88
Sinop,DURAĞAN,78.75,7.9,8.06,0.39,1.23
Sinop,ERFELEK,51.55,34.96,5.91,0.65,1.5
Sinop,GERZE,53.44,31.04,8.91,1.19,1.07
Sinop,Merkez,37.02,48.47,9.72,1.24,0.77
Sinop,SARAYDÜZÜ,73.17,12.16,9.95,0.38,1.04
Sinop,TÜRKELİ,75.63,14.24,5.79,0.38,0.92
Sivas,AKINCILAR,72.69,15.36,8.61,0.46,1.15
Sivas,ALTINYAYLA,83.65,5.44,6.78,0.08,2.57
Sivas,DİVRİĞİ,24.23,63.91,4.76,4.63,0.7
Sivas,DOĞANŞAR,84.6,2.44,10.42,0.0,1.22
Sivas,GEMEREK,50.76,25.93,17.84,0.36,2.67
Sivas,GÖLOVA,77.23,9.61,8.77,0.69,1.06
Sivas,GÜRÜN,61.14,16.74,17.08,0.91,1.84
Sivas,HAFİK,55.61,32.59,8.19,0.61,1.07
Sivas,İMRANLI,32.31,52.99,6.38,6.03,0.93
Sivas,KANGAL,52.69,23.61,18.01,2.26,1.55
Sivas,KOYULHİSAR,70.33,14.53,9.88,0.64,1.47
Sivas,Merkez,73.97,9.07,12.28,0.62,2.29
Sivas,SUŞEHRİ,78.09,6.66,10.95,0.25,1.82
Sivas,ŞARKIŞLA,67.78,15.24,11.14,0.48,3.74
Sivas,ULAŞ,65.84,17.56,12.95,0.78,1.5
Sivas,YILDIZELİ,75.42,14.25,6.7,0.38,1.89
Sivas,ZARA,54.93,28.32,11.85,2.74,0.68
Şanlıurfa,AKÇAKALE,89.54,1.74,4.8,3.07,0.29
Şanlıurfa,BİRECİK,53.38,6.09,3.21,35.49,0.46
Şanlıurfa,BOZOVA,57.29,1.45,1.42,38.08,0.4
Şanlıurfa,CEYLANPINAR,49.63,2.25,2.05,44.48,0.38
Şanlıurfa,EYYÜBİYE,77.49,1.53,1.82,17.52,0.42
Şanlıurfa,HALFETİ,32.07,5.44,1.97,58.42,0.54
Şanlıurfa,HALİLİYE,74.55,4.22,2.15,17.43,0.53
Şanlıurfa,HARRAN,83.58,0.53,14.79,0.5,0.14
Şanlıurfa,HİLVAN,54.5,3.81,4.27,35.6,0.39
Şanlıurfa,KARAKÖPRÜ,69.93,4.46,4.24,19.83,0.64
Şanlıurfa,SİVEREK,57.84,2.46,2.21,35.73,0.4
Şanlıurfa,SURUÇ,28.38,0.84,0.51,68.81,0.51
Şanlıurfa,ŞANLIURFA MERKEZ,0.0,0.0,0.0,0.0,0.0
Şanlıurfa,VİRANŞEHİR,46.61,0.91,0.73,50.44,0.39
Şırnak,BEYTÜŞŞEBAP,12.21,2.44,1.93,81.76,0.45
Şırnak,CİZRE,4.93,0.56,0.54,93.24,0.27
Şırnak,GÜÇLÜKONAK,12.02,1.78,2.05,82.38,0.52
Şırnak,İDİL,14.78,0.85,0.81,82.7,0.29
Şırnak,Merkez,22.44,1.74,2.55,71.53,0.39
Şırnak,SİLOPİ,8.84,0.81,1.0,88.05,0.43
Şırnak,ULUDERE,7.35,1.71,1.64,88.5,0.2
Tekirdağ,ÇERKEZKÖY,48.25,31.53,9.48,8.24,0.68
Tekirdağ,ÇORLU,33.6,49.4,9.85,4.85,0.53
Tekirdağ,ERGENE,34.51,47.94,9.08,5.94,0.48
Tekirdağ,HAYRABOLU,30.15,55.53,10.87,0.38,0.68
Tekirdağ,KAPAKLI,49.37,33.67,9.65,5.02,0.52
Tekirdağ,MALKARA,35.54,48.22,11.63,0.85,0.81
Tekirdağ,MARMARAEREĞLİSİ,33.07,44.76,9.32,10.6,0.5
Tekirdağ,MURATLI,26.65,58.5,9.93,2.03,0.53
Tekirdağ,SARAY,29.08,54.52,11.69,1.81,0.55
Tekirdağ,SÜLEYMANPAŞA,36.89,46.44,11.39,2.77,0.46
Tekirdağ,ŞARKÖY,29.62,55.43,9.09,2.58,0.75
Tekirdağ,TEKİRDAĞ MERKEZ,0.0,0.0,0.0,0.0,0.0
Tokat,ALMUS,48.31,38.66,9.3,1.4,0.64
Tokat,ARTOVA,64.57,21.31,11.12,0.42,1.09
Tokat,BAŞÇİFTLİK,70.92,14.32,12.23,0.1,0.46
Tokat,ERBAA,62.11,14.48,19.7,0.29,1.29
Tokat,Merkez,63.99,18.55,14.23,0.81,0.91
Tokat,NİKSAR,56.25,26.37,13.83,0.67,0.78
Tokat,PAZAR,72.63,10.62,14.09,0.12,0.97
Tokat,REŞADİYE,60.86,19.43,16.46,0.39,0.93
Tokat,SULUSARAY,78.26,8.44,10.0,0.39,1.43
Tokat,TURHAL,55.25,26.76,14.41,0.93,1.05
Tokat,YEŞİLYURT,69.66,11.0,15.98,0.49,1.18
Tokat,ZİLE,45.97,36.98,13.91,1.13,0.58
Trabzon,AKÇAABAT,68.4,14.82,12.38,0.3,1.14
Trabzon,ARAKLI,82.95,5.86,7.2,0.38,2.06
Trabzon,ARSİN,81.17,7.11,8.57,0.14,1.5
Trabzon,BEŞİKDÜZÜ,37.79,25.65,33.36,0.33,0.7
Trabzon,ÇARŞIBAŞI,65.51,11.47,19.85,0.14,0.96
Trabzon,ÇAYKARA,78.41,9.95,7.4,0.35,1.52
Trabzon,DERNEKPAZARI,83.15,6.72,5.2,0.12,3.4
Trabzon,DÜZKÖY,65.29,22.92,8.15,0.36,0.98
Trabzon,HAYRAT,86.97,5.96,4.86,0.13,1.29
Trabzon,KÖPRÜBAŞI,84.4,4.88,5.99,0.03,2.64
Trabzon,MAÇKA,69.02,20.15,8.0,0.33,0.89
Trabzon,OF,80.9,7.28,6.85,0.43,3.11
Trabzon,ORTAHİSAR,60.26,20.85,15.22,0.79,1.21
Trabzon,SÜRMENE,75.76,11.27,7.79,0.29,2.86
Trabzon,ŞALPAZARI,66.6,12.73,17.33,0.18,1.36
Trabzon,TONYA,57.68,27.57,9.73,0.98,1.82
Trabzon,TRABZON MERKEZ,0.0,0.0,0.0,0.0,0.0
Trabzon,VAKFIKEBİR,65.84,15.39,15.22,0.26,1.26
Trabzon,YOMRA,72.9,12.42,11.84,0.31,0.93
Tunceli,ÇEMİŞGEZEK,50.84,21.55,5.6,19.1,1.01
Tunceli,HOZAT,5.31,38.43,2.34,52.39,0.45
Tunceli,MAZGİRT,6.66,21.42,0.73,69.26,0.76
Tunceli,Merkez,6.28,26.02,2.81,63.61,0.36
Tunceli,NAZIMİYE,1.96,30.18,1.32,64.72,0.49
Tunceli,OVACIK,2.58,34.56,0.89,60.61,0.36
Tunceli,PERTEK,18.55,27.31,3.17,49.11,0.44
Tunceli,PÜLÜMÜR,2.47,56.37,0.86,39.02,0.48
Uşak,BANAZ,44.81,30.42,20.31,0.55,0.65
Uşak,EŞME,38.77,38.85,18.09,1.36,0.61
Uşak,KARAHALLI,48.39,33.86,13.05,1.0,1.17
Uşak,Merkez,48.97,27.54,18.36,2.22,0.83
Uşak,SİVASLI,42.67,37.73,15.23,0.93,0.69
Uşak,ULUBEY,37.8,40.12,18.22,0.48,0.86
Van,BAHÇESARAY,43.04,1.5,0.97,50.7,1.11
Van,BAŞKALE,2.82,0.6,0.57,95.66,0.13
Van,ÇALDIRAN,14.94,1.34,0.87,81.12,0.53
Van,ÇATAK,20.94,1.16,0.45,74.99,0.69
Van,EDREMİT,33.41,1.93,1.93,61.09,0.51
Van,ERCİŞ,36.22,1.37,1.84,58.22,0.67
Van,GEVAŞ,43.92,1.54,1.37,50.42,1.24
Van,GÜRPINAR,26.7,0.93,0.52,70.08,0.45
Van,İPEKYOLU,35.85,1.83,0.98,59.63,0.47
Van,MURADİYE,25.87,1.32,0.76,70.0,0.51
Van,ÖZALP,8.83,0.84,0.76,87.55,0.73
Van,SARAY,11.84,0.47,0.63,85.65,0.55
Van,TUŞBA,36.22,1.42,0.97,59.62,0.5
Van,VAN MERKEZ,0.0,0.0,0.0,0.0,0.0
Yalova,ALTINOVA,53.62,29.99,8.05,5.51,0.77
Yalova,ARMUTLU,53.54,23.39,14.6,5.08,1.41
Yalova,ÇINARCIK,42.82,38.55,10.36,5.64,0.58
Yalova,ÇİFTLİKKÖY,49.6,32.26,10.98,4.22,0.96
Yalova,Merkez,48.48,31.29,9.52,7.59,0.82
Yalova,TERMAL,60.65,23.16,10.15,1.24,2.32
Yozgat,AKDAĞMADENİ,62.03,4.04,7.82,0.17,21.85
Yozgat,AYDINCIK,70.69,8.65,8.13,0.44,8.99
Yozgat,BOĞAZLIYAN,51.53,20.85,14.81,0.64,9.36
Yozgat,ÇANDIR,50.55,20.47,23.2,0.18,3.09
Yozgat,ÇAYIRALAN,55.8,15.93,12.62,0.27,11.31
Yozgat,ÇEKEREK,75.19,8.45,6.37,0.4,6.18
Yozgat,KADIŞEHRİ,77.02,7.13,5.33,0.09,7.56
Yozgat,Merkez,63.66,6.23,15.14,0.39,12.02
Yozgat,SARAYKENT,75.74,0.69,7.29,0.1,12.86
Yozgat,SARIKAYA,69.72,2.91,13.47,0.31,10.35
Yozgat,SORGUN,74.8,3.93,9.47,0.33,8.42
Yozgat,ŞEFAATLİ,50.32,6.34,15.83,0.27,23.8
Yozgat,YENİFAKILI,48.66,21.5,19.42,0.14,7.41
Yozgat,YERKÖY,57.81,5.94,18.18,2.0,12.7
Zonguldak,ALAPLI,59.9,27.84,8.15,0.61,1.23
Zonguldak,ÇAYCUMA,47.46,39.51,8.1,0.54,1.56
Zonguldak,DEVREK,56.94,29.22,8.22,0.51,1.85
Zonguldak,EREĞLİ,51.0,35.26,9.63,0.91,0.83
Zonguldak,GÖKÇEBEY,48.95,38.57,6.95,0.43,1.66
Zonguldak,KİLİMLİ,41.62,42.28,11.74,0.38,2.24
Zonguldak,KOZLU,52.17,31.6,10.83,0.92,1.88
Zonguldak,Merkez,42.39,41.78,10.93,1.11,1.7
