href,text
http://secim.zaman.com.tr/secim-kasim-2015/adana-1,Adana
http://secim.zaman.com.tr/secim-kasim-2015/adiyaman-2,Adıyaman
http://secim.zaman.com.tr/secim-kasim-2015/afyonkarahisar-3,Afyonkarahisar
http://secim.zaman.com.tr/secim-kasim-2015/agri-4,Ağrı
http://secim.zaman.com.tr/secim-kasim-2015/aksaray-68,Aksaray
http://secim.zaman.com.tr/secim-kasim-2015/amasya-5,Amasya
http://secim.zaman.com.tr/secim-kasim-2015/ankara1-106,Ankara 1. Bölge
http://secim.zaman.com.tr/secim-kasim-2015/ankara2-107,Ankara 2. Bölge
http://secim.zaman.com.tr/secim-kasim-2015/antalya-7,Antalya
http://secim.zaman.com.tr/secim-kasim-2015/ardahan-75,Ardahan
http://secim.zaman.com.tr/secim-kasim-2015/artvin-8,Artvin
http://secim.zaman.com.tr/secim-kasim-2015/aydin-9,Aydın
http://secim.zaman.com.tr/secim-kasim-2015/balikesir-10,Balıkesir
http://secim.zaman.com.tr/secim-kasim-2015/bartin-74,Bartın
http://secim.zaman.com.tr/secim-kasim-2015/batman-72,Batman
http://secim.zaman.com.tr/secim-kasim-2015/bayburt-69,Bayburt
http://secim.zaman.com.tr/secim-kasim-2015/bilecik-11,Bilecik
http://secim.zaman.com.tr/secim-kasim-2015/bingol-12,Bingöl
http://secim.zaman.com.tr/secim-kasim-2015/bitlis-13,Bitlis
http://secim.zaman.com.tr/secim-kasim-2015/bolu-14,Bolu
http://secim.zaman.com.tr/secim-kasim-2015/burdur-15,Burdur
http://secim.zaman.com.tr/secim-kasim-2015/bursa-16,Bursa
http://secim.zaman.com.tr/secim-kasim-2015/canakkale-17,Çanakkale
http://secim.zaman.com.tr/secim-kasim-2015/cankiri-18,Çankırı
http://secim.zaman.com.tr/secim-kasim-2015/corum-19,Çorum
http://secim.zaman.com.tr/secim-kasim-2015/denizli-20,Denizli
http://secim.zaman.com.tr/secim-kasim-2015/diyarbakir-21,Diyarbakır
http://secim.zaman.com.tr/secim-kasim-2015/duzce-81,Düzce
http://secim.zaman.com.tr/secim-kasim-2015/edirne-22,Edirne
http://secim.zaman.com.tr/secim-kasim-2015/elazig-23,Elazığ
http://secim.zaman.com.tr/secim-kasim-2015/erzincan-24,Erzincan
http://secim.zaman.com.tr/secim-kasim-2015/erzurum-25,Erzurum
http://secim.zaman.com.tr/secim-kasim-2015/eskisehir-26,Eskişehir
http://secim.zaman.com.tr/secim-kasim-2015/gaziantep-27,Gaziantep
http://secim.zaman.com.tr/secim-kasim-2015/giresun-28,Giresun
http://secim.zaman.com.tr/secim-kasim-2015/gumushane-29,Gümüşhane
http://secim.zaman.com.tr/secim-kasim-2015/hakkari-30,Hakkari
http://secim.zaman.com.tr/secim-kasim-2015/hatay-31,Hatay
http://secim.zaman.com.tr/secim-kasim-2015/igdir-76,Iğdır
http://secim.zaman.com.tr/secim-kasim-2015/isparta-32,Isparta
http://secim.zaman.com.tr/secim-kasim-2015/istanbul1-101,İstanbul 1. Bölge
http://secim.zaman.com.tr/secim-kasim-2015/istanbul2-102,İstanbul 2. Bölge
http://secim.zaman.com.tr/secim-kasim-2015/istanbul3-103,İstanbul 3. Bölge
http://secim.zaman.com.tr/secim-kasim-2015/izmir1-104,İzmir 1. Bölge
http://secim.zaman.com.tr/secim-kasim-2015/izmir2-105,İzmir 2. Bölge
http://secim.zaman.com.tr/secim-kasim-2015/kahramanmaras-46,Kahramanmaraş
http://secim.zaman.com.tr/secim-kasim-2015/karabuk-78,Karabük
http://secim.zaman.com.tr/secim-kasim-2015/karaman-70,Karaman
http://secim.zaman.com.tr/secim-kasim-2015/kars-36,Kars
http://secim.zaman.com.tr/secim-kasim-2015/kastamonu-37,Kastamonu
http://secim.zaman.com.tr/secim-kasim-2015/kayseri-38,Kayseri
http://secim.zaman.com.tr/secim-kasim-2015/kirikkale-71,Kırıkkale
http://secim.zaman.com.tr/secim-kasim-2015/kirklareli-39,Kırklareli
http://secim.zaman.com.tr/secim-kasim-2015/kirsehir-40,Kırşehir
http://secim.zaman.com.tr/secim-kasim-2015/kilis-79,Kilis
http://secim.zaman.com.tr/secim-kasim-2015/kocaeli-41,Kocaeli
http://secim.zaman.com.tr/secim-kasim-2015/konya-42,Konya
http://secim.zaman.com.tr/secim-kasim-2015/kutahya-43,Kütahya
http://secim.zaman.com.tr/secim-kasim-2015/malatya-44,Malatya
http://secim.zaman.com.tr/secim-kasim-2015/manisa-45,Manisa
http://secim.zaman.com.tr/secim-kasim-2015/mardin-47,Mardin
http://secim.zaman.com.tr/secim-kasim-2015/mersin-33,Mersin
http://secim.zaman.com.tr/secim-kasim-2015/mugla-48,Muğla
http://secim.zaman.com.tr/secim-kasim-2015/mus-49,Muş
http://secim.zaman.com.tr/secim-kasim-2015/nevsehir-50,Nevşehir
http://secim.zaman.com.tr/secim-kasim-2015/nigde-51,Niğde
http://secim.zaman.com.tr/secim-kasim-2015/ordu-52,Ordu
http://secim.zaman.com.tr/secim-kasim-2015/osmaniye-80,Osmaniye
http://secim.zaman.com.tr/secim-kasim-2015/rize-53,Rize
http://secim.zaman.com.tr/secim-kasim-2015/sakarya-54,Sakarya
http://secim.zaman.com.tr/secim-kasim-2015/samsun-55,Samsun
http://secim.zaman.com.tr/secim-kasim-2015/siirt-56,Siirt
http://secim.zaman.com.tr/secim-kasim-2015/sinop-57,Sinop
http://secim.zaman.com.tr/secim-kasim-2015/sivas-58,Sivas
http://secim.zaman.com.tr/secim-kasim-2015/sanliurfa-63,Şanlıurfa
http://secim.zaman.com.tr/secim-kasim-2015/sirnak-73,Şırnak
http://secim.zaman.com.tr/secim-kasim-2015/tekirdag-59,Tekirdağ
http://secim.zaman.com.tr/secim-kasim-2015/tokat-60,Tokat
http://secim.zaman.com.tr/secim-kasim-2015/trabzon-61,Trabzon
http://secim.zaman.com.tr/secim-kasim-2015/tunceli-62,Tunceli
http://secim.zaman.com.tr/secim-kasim-2015/usak-64,Uşak
http://secim.zaman.com.tr/secim-kasim-2015/van-65,Van
http://secim.zaman.com.tr/secim-kasim-2015/yalova-77,Yalova
http://secim.zaman.com.tr/secim-kasim-2015/yozgat-66,Yozgat
http://secim.zaman.com.tr/secim-kasim-2015/zonguldak-67,Zonguldak
